"taxon_id","rank","name","parent","count","rank_count","perc"
"633701","species","Prevotella saccharolytica","Prevotella","3","38737","0.0000774453364999871"
"45254","species","Dysgonomonas capnocytophagoides","Dysgonomonas","2","38737","0.00005163022433332473"
"620903","species","Negativicoccus succinicivorans","Negativicoccus","1","38737","0.000025815112166662364"
"66835","species","Desulfocella halophila","Desulfocella","2","38737","0.00005163022433332473"
"35519","species","Mogibacterium timidum","Mogibacterium","4","38737","0.00010326044866664946"
"626930","species","Bacteroides fluxus","Bacteroides","10","38737","0.00025815112166662364"
"310300","species","Bacteroides pyogenes","Bacteroides","6","38737","0.0001548906729999742"
"","species","other Myxococcales order","other Myxococcales order","1","38737","0.000025815112166662364"
"","species","Terrisporobacter species","Terrisporobacter","2","38737","0.00005163022433332473"
"40545","species","Sutterella wadsworthensis","Sutterella","4","38737","0.00010326044866664946"
"847","species","Oxalobacter formigenes","Oxalobacter","1","38737","0.000025815112166662364"
"379900","species","Niabella aurantiaca","Niabella","2","38737","0.00005163022433332473"
"121163","species","Actinomyces suimastitidis","Actinomyces","2","38737","0.00005163022433332473"
"2051","species","Mobiluncus curtisii","Mobiluncus","4","38737","0.00010326044866664946"
"","species","Caloramator species","Caloramator","2","38737","0.00005163022433332473"
"88431","species","Dorea longicatena","Dorea","1","38737","0.000025815112166662364"
"29370","species","[Clostridium] sphenoides","Lachnoclostridium","1","38737","0.000025815112166662364"
"676965","species","Moorella humiferrea","Moorella","3","38737","0.0000774453364999871"
"","species","Mycoplasma species","Mycoplasma","1","38737","0.000025815112166662364"
"","species","other Erysipelotrichaceae family","other Erysipelotrichaceae family","2","38737","0.00005163022433332473"
"177972","species","Shuttleworthia satelles","Shuttleworthia","4","38737","0.00010326044866664946"
"40519","species","Ruminococcus callidus","Ruminococcus","3","38737","0.0000774453364999871"
"","species","Roseburia species","Roseburia","6","38737","0.0001548906729999742"
"1468449","species","Holdemania massiliensis","Holdemania","4","38737","0.00010326044866664946"
"84163","species","Cryptobacterium curtum","Cryptobacterium","1","38737","0.000025815112166662364"
"33030","species","Peptoniphilus indolicus","Peptoniphilus","1","38737","0.000025815112166662364"
"46503","species","Parabacteroides merdae","Parabacteroides","2","38737","0.00005163022433332473"
"","species","other Hyphomonadaceae family","other Hyphomonadaceae family","1","38737","0.000025815112166662364"
"452623","species","Pseudoclavibacter soli","Pseudoclavibacter","1","38737","0.000025815112166662364"
"246787","species","Bacteroides cellulosilyticus","Bacteroides","3","38737","0.0000774453364999871"
"","species","Lactobacillus species","Lactobacillus","3","38737","0.0000774453364999871"
"555313","species","Phocaeicola abscessus","Phocaeicola","1","38737","0.000025815112166662364"
"","species","other Proteobacteria phylum","other Proteobacteria phylum","3","38737","0.0000774453364999871"
"187327","species","Acidaminococcus intestini","Acidaminococcus","2","38737","0.00005163022433332473"
"1526","species","[Clostridium] aminophilum","Lachnoclostridium","2","38737","0.00005163022433332473"
"286803","species","Sporacetigenium mesophilum","Sporacetigenium","1","38737","0.000025815112166662364"
"328812","species","Parabacteroides goldsteinii","Parabacteroides","1","38737","0.000025815112166662364"
"937254","species","Thermohydrogenium kirishiense","Thermohydrogenium","1","38737","0.000025815112166662364"
"1522","species","[Clostridium] innocuum","Erysipelatoclostridium","2","38737","0.00005163022433332473"
"58180","species","Desulfovibrio alaskensis","Desulfovibrio","1","38737","0.000025815112166662364"
"105483","species","Desulfotomaculum alkaliphilum","Desulfotomaculum","3","38737","0.0000774453364999871"
"1182444","species","Fulvitalea axinellae","Fulvitalea","1","38737","0.000025815112166662364"
"","species","Porphyromonas species","Porphyromonas","3","38737","0.0000774453364999871"
"682400","species","Natranaerovirga pectinivora","Natranaerovirga","1","38737","0.000025815112166662364"
"","species","other Betaproteobacteria class","other Betaproteobacteria class","1","38737","0.000025815112166662364"
"1134405","species","Melioribacter roseus","Melioribacter","1","38737","0.000025815112166662364"
"1157315","species","Clostridium kogasensis","Clostridium","1","38737","0.000025815112166662364"
"433323","species","Aminicella lysinilytica","Aminicella","1","38737","0.000025815112166662364"
"1251","species","Leuconostoc fallax","Leuconostoc","1","38737","0.000025815112166662364"
"288966","species","Lutispora thermophila","Lutispora","1","38737","0.000025815112166662364"
"","species","other Deltaproteobacteria class","other Deltaproteobacteria class","1","38737","0.000025815112166662364"
"83231","species","Prevotella brevis","Prevotella","1","38737","0.000025815112166662364"
"","species","Aquisalimonas species","Aquisalimonas","1","38737","0.000025815112166662364"
"","species","Solirubrobacter species","Solirubrobacter","1","38737","0.000025815112166662364"
"857392","species","Marinilabilia nitratireducens","Marinilabilia","1","38737","0.000025815112166662364"
"1537568","species","Desulfovibrio biadhensis","Desulfovibrio","3","38737","0.0000774453364999871"
"1602","species","Lactobacillus alimentarius","Lactobacillus","1","38737","0.000025815112166662364"
"180286","species","Hespellia porcina","Hespellia","2","38737","0.00005163022433332473"
"155865","species","Eubacterium pyruvativorans","Eubacterium","1","38737","0.000025815112166662364"
"351091","species","Oscillibacter valericigenes","Oscillibacter","1","38737","0.000025815112166662364"
"404403","species","Howardella ureilytica","Howardella","2","38737","0.00005163022433332473"
"","species","Hydrogenophilus species","Hydrogenophilus","1","38737","0.000025815112166662364"
"","species","other Bacteroidetes phylum","other Bacteroidetes phylum","1","38737","0.000025815112166662364"
"234908","species","Sutterella stercoricanis","Sutterella","2","38737","0.00005163022433332473"
"78343","species","Bifidobacterium boum","Bifidobacterium","1","38737","0.000025815112166662364"
"28128","species","Prevotella corporis","Prevotella","1","38737","0.000025815112166662364"
"1431249","species","Agaribacter marinus","Agaribacter","1","38737","0.000025815112166662364"
"","species","other Eggerthellaceae family","other Eggerthellaceae family","4","38737","0.00010326044866664946"
"143361","species","Filifactor alocis","Filifactor","1","38737","0.000025815112166662364"
"","species","Nevskia species","Nevskia","1","38737","0.000025815112166662364"
"345342","species","Herminiimonas aquatilis","Herminiimonas","1","38737","0.000025815112166662364"
"232270","species","Effusibacillus pohliae","Effusibacillus","1","38737","0.000025815112166662364"
"1432052","species","Eisenbergiella tayi","Eisenbergiella","2","38737","0.00005163022433332473"
"438033","species","Ruminococcus gauvreauii","Ruminococcus","1","38737","0.000025815112166662364"
"","species","Hungatella species","Hungatella","1","38737","0.000025815112166662364"
"1628157","species","Carboxylicivirga linearis","Carboxylicivirga","2","38737","0.00005163022433332473"
"381306","species","Thiohalorhabdus denitrificans","Thiohalorhabdus","1","38737","0.000025815112166662364"
"285983","species","Bacillus subterraneus","Bacillus","2","38737","0.00005163022433332473"
"66219","species","Lachnoclostridium phytofermentans","Lachnoclostridium","1","38737","0.000025815112166662364"
"433338","species","Anaerocella delicata","Anaerocella","1","38737","0.000025815112166662364"
"","species","Desulfosarcina species","Desulfosarcina","1","38737","0.000025815112166662364"
"490090","species","Cerasicoccus frondis","Cerasicoccus","1","38737","0.000025815112166662364"
"650891","species","Marinobacter daqiaonensis","Marinobacter","1","38737","0.000025815112166662364"
"376805","species","Bacteroides salanitronis","Bacteroides","2","38737","0.00005163022433332473"
"100176","species","Papillibacter cinnamivorans","Papillibacter","1","38737","0.000025815112166662364"
"","species","Marinifilum species","Marinifilum","1","38737","0.000025815112166662364"
"1368474","species","Romboutsia sedimentorum","Romboutsia","1","38737","0.000025815112166662364"
"","species","Moraxella species","Moraxella","1","38737","0.000025815112166662364"
"28111","species","Bacteroides eggerthii","Bacteroides","1","38737","0.000025815112166662364"
"28113","species","Bacteroides heparinolyticus","Bacteroides","2","38737","0.00005163022433332473"
"1309792","species","Gracilimonas rosea","Gracilimonas","1","38737","0.000025815112166662364"
"1082276","species","Hydrogenispora ethanolica","Hydrogenispora","1","38737","0.000025815112166662364"
"28134","species","Prevotella oralis","Prevotella","1","38737","0.000025815112166662364"
"187326","species","Megasphaera micronuciformis","Megasphaera","1","38737","0.000025815112166662364"
"1268254","species","Peptoniphilus timonensis","Peptoniphilus","1","38737","0.000025815112166662364"
"571438","species","Desulfovibrio legallii","Desulfovibrio","1","38737","0.000025815112166662364"
"","species","other Selenomonadaceae family","other Selenomonadaceae family","1","38737","0.000025815112166662364"
"361111","species","Desulfoglaeba alkanexedens","Desulfoglaeba","1","38737","0.000025815112166662364"
"1603886","species","Bifidobacterium lemurum","Bifidobacterium","1","38737","0.000025815112166662364"
"100133","species","Sporobacterium olearium","Sporobacterium","2","38737","0.00005163022433332473"
"","species","Megasphaera species","Megasphaera","1","38737","0.000025815112166662364"
"","species","other Bacilli class","other Bacilli class","1","38737","0.000025815112166662364"
"154288","species","Turicibacter sanguinis","Turicibacter","2","38737","0.00005163022433332473"
"","species","Desulfobulbus species","Desulfobulbus","1","38737","0.000025815112166662364"
"99675","species","Clostridium putrefaciens","Clostridium","1","38737","0.000025815112166662364"
"","species","other Marinilabiliaceae family","other Marinilabiliaceae family","2","38737","0.00005163022433332473"
"","species","Dietzia species","Dietzia","1","38737","0.000025815112166662364"
"1096246","species","Hungatella effluvii","Hungatella","2","38737","0.00005163022433332473"
"1218492","species","Lactobacillus mellifer","Lactobacillus","1","38737","0.000025815112166662364"
"293256","species","Desulfovibrio alkalitolerans","Desulfovibrio","1","38737","0.000025815112166662364"
"386414","species","Prevotella timonensis","Prevotella","1","38737","0.000025815112166662364"
"626929","species","Bacteroides clarus","Bacteroides","1","38737","0.000025815112166662364"
"755172","species","Peptoniphilus coxii","Peptoniphilus","4","38737","0.00010326044866664946"
"","species","Veillonella species","Veillonella","1","38737","0.000025815112166662364"
"","species","Desulfonatronum species","Desulfonatronum","1","38737","0.000025815112166662364"
"310297","species","Bacteroides plebeius","Bacteroides","2","38737","0.00005163022433332473"
"76009","species","Fusibacter paucivorans","Fusibacter","1","38737","0.000025815112166662364"
"28052","species","Lachnospira pectinoschiza","Lachnospira","1","38737","0.000025815112166662364"
"","species","Acetoanaerobium species","Acetoanaerobium","1","38737","0.000025815112166662364"
"","species","other Rikenellaceae family","other Rikenellaceae family","1","38737","0.000025815112166662364"
"","species","Alkaliphilus species","Alkaliphilus","1","38737","0.000025815112166662364"
"44253","species","Paenibacillus validus","Paenibacillus","1","38737","0.000025815112166662364"
"387090","species","Bacteroides coprophilus","Bacteroides","1","38737","0.000025815112166662364"
"454155","species","Paraprevotella xylaniphila","Paraprevotella","1","38737","0.000025815112166662364"
"","species","other Chitinophagaceae family","other Chitinophagaceae family","1","38737","0.000025815112166662364"
"51669","species","Tetragenococcus halophilus","Tetragenococcus","3","38737","0.0000774453364999871"
"","species","Syntrophomonas species","Syntrophomonas","1","38737","0.000025815112166662364"
"39496","species","Eubacterium ventriosum","Eubacterium","1","38737","0.000025815112166662364"
"246618","species","Bifidobacterium thermacidophilum","Bifidobacterium","1","38737","0.000025815112166662364"
"1314","species","Streptococcus pyogenes","Streptococcus","1","38737","0.000025815112166662364"
"28114","species","Porphyromonas levii","Porphyromonas","1","38737","0.000025815112166662364"
"472113","species","Geofilum rubicundum","Geofilum","1","38737","0.000025815112166662364"
"879970","species","Defluviitalea saccharophila","Defluviitalea","1","38737","0.000025815112166662364"
